"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This Test  Verifies That All the items on the page are visible (using soft assertion)","484","Test05 - Visability of all the items","Web Suit","Tue Jun 24 10:14:26 IDT 2025","passed","Tue Jun 24 10:14:27 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test05_verifyItemsVisability"
"This Test Checks The Login With Different Users-DDT ","2614","Test07 - logIn With Other Users","Web Suit","Tue Jun 24 10:15:05 IDT 2025","passed","Tue Jun 24 10:15:08 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test07_verifyLoginDDT"
"This Test Checks The Login With Different Users-DDT ","1882","Test07 - logIn With Other Users","Web Suit","Tue Jun 24 10:15:03 IDT 2025","passed","Tue Jun 24 10:15:05 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test07_verifyLoginDDT"
"This Test  Deletes  One Item From The Shopping Cart And Verifies That The Element Doesn't Exist","11324","Test04 - Delete One Item From The Cart","Web Suit","Tue Jun 24 10:14:15 IDT 2025","passed","Tue Jun 24 10:14:26 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test04_deletFromCart"
"This Test Verifies Employee Name","6034","Test01: Get Employee Name From Employee List","Web Suit","Tue Jun 24 10:14:52 IDT 2025","failed","Tue Jun 24 10:14:58 IDT 2025","sanity.EmployeesAPI","Web Tests","sanity.EmployeesAPI","test01_verifyEmployeeName"
"This Test  Verifies The Cart Image Using Sikuli Tool","905","Test06 - verifyCartImage","Web Suit","Tue Jun 24 10:14:27 IDT 2025","broken","Tue Jun 24 10:14:28 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test06_verifyCartImage"
" This Test Updates Employees Salary  And Verify ","1718","Test03: Update Employee Salary from Employee List","Web Suit","Tue Jun 24 10:15:00 IDT 2025","failed","Tue Jun 24 10:15:02 IDT 2025","sanity.EmployeesAPI","Web Tests","sanity.EmployeesAPI","test03_updateEmployeeAndVerify"
"This Test Checks The Login With Different Users-DDT ","3993","Test07 - logIn With Other Users","Web Suit","Tue Jun 24 10:14:44 IDT 2025","passed","Tue Jun 24 10:14:48 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test07_verifyLoginDDT"
"This Test Checks The Login With Different Users-DDT ","2404","Test07 - logIn With Other Users","Web Suit","Tue Jun 24 10:14:29 IDT 2025","passed","Tue Jun 24 10:14:31 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test07_verifyLoginDDT"
"This Test Checks The Login With Different Users-DDT ","9563","Test07 - logIn With Other Users","Web Suit","Tue Jun 24 10:14:48 IDT 2025","passed","Tue Jun 24 10:14:58 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test07_verifyLoginDDT"
"This Test Is Adding One Item To The Shopping Cart And Verifies The Number Of The Items In The Cart","3466","Test03 - Add One Item To Cart","Web Suit","Tue Jun 24 10:14:11 IDT 2025","passed","Tue Jun 24 10:14:14 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test03_addToCart"
" This Test Adds A new Employee To The List And Verify ","1933","Test02: Post A New Employee To The Employee List","Web Suit","Tue Jun 24 10:14:58 IDT 2025","failed","Tue Jun 24 10:15:00 IDT 2025","sanity.EmployeesAPI","Web Tests","sanity.EmployeesAPI","test02_addAnewEmployeeAndVerify"
" This Test Delete Employee And Verify ","4619","Test04: Delete Employee from Employee List","Web Suit","Tue Jun 24 10:15:02 IDT 2025","passed","Tue Jun 24 10:15:07 IDT 2025","sanity.EmployeesAPI","Web Tests","sanity.EmployeesAPI","test04_deleteEmployeeAndVerify"
"This Test Checks The Login With Different Users-DDT ","12339","Test07 - logIn With Other Users","Web Suit","Tue Jun 24 10:14:31 IDT 2025","passed","Tue Jun 24 10:14:44 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test07_verifyLoginDDT"
"This Test Is Logout and Verifies Header","1291","Test02 - Verify Header After LogOut","Web Suit","Tue Jun 24 10:14:09 IDT 2025","passed","Tue Jun 24 10:14:11 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test02_logOut"
"This Test Is Login and Verifies Header","1515","Test01- Verify Header After Login","Web Suit","Tue Jun 24 10:15:36 IDT 2025","passed","Tue Jun 24 10:15:38 IDT 2025","sanity.SaucedemoWeb","Web Tests","sanity.SaucedemoWeb","test01_verifyHeader"
